0 	 0 	 2.30984 
0 	 0.1 	 0.674164 
0 	 0.2 	 0.197812 
0 	 0.3 	 0.621862 
0 	 0.4 	 2.44483 
0 	 0.5 	 5.39786 
0 	 0.6 	 9.33828 
0 	 0.7 	 13.9292 
0 	 0.8 	 18.6238 
0 	 0.9 	 23.6448 
0 	 1 	 24.8949 
0 	 1.1 	 15.9848 
0 	 1.2 	 9.49995 
0 	 1.3 	 5.38044 
0 	 1.4 	 4.00687 
0 	 1.5 	 4.9046 
0 	 1.6 	 6.897 
0 	 1.7 	 12.2703 
0 	 1.8 	 20.8284 
0 	 1.9 	 32.685 
0 	 2 	 47.2218 
0 	 2.1 	 64.2703 
0 	 2.2 	 83.7109 
0 	 2.3 	 104.705 
0 	 2.4 	 127.401 
0 	 2.5 	 151.498 

5.37313 	 0 	 2.74195 
5.37313 	 0.1 	 0.892677 
5.37313 	 0.2 	 0.208594 
5.37313 	 0.3 	 0.456025 
5.37313 	 0.4 	 2.12991 
5.37313 	 0.5 	 4.88278 
5.37313 	 0.6 	 8.53498 
5.37313 	 0.7 	 13.0395 
5.37313 	 0.8 	 18.0369 
5.37313 	 0.9 	 22.7723 
5.37313 	 1 	 24.9013 
5.37313 	 1.1 	 16.6992 
5.37313 	 1.2 	 9.31409 
5.37313 	 1.3 	 5.00723 
5.37313 	 1.4 	 4.27062 
5.37313 	 1.5 	 5.27481 
5.37313 	 1.6 	 7.69145 
5.37313 	 1.7 	 12.7751 
5.37313 	 1.8 	 21.0668 
5.37313 	 1.9 	 32.5884 
5.37313 	 2 	 47.2339 
5.37313 	 2.1 	 64.1757 
5.37313 	 2.2 	 83.6538 
5.37313 	 2.3 	 104.931 
5.37313 	 2.4 	 127.821 
5.37313 	 2.5 	 152.144 

10.7463 	 0 	 3.21336 
10.7463 	 0.1 	 1.14466 
10.7463 	 0.2 	 0.256441 
10.7463 	 0.3 	 0.342406 
10.7463 	 0.4 	 1.6448 
10.7463 	 0.5 	 4.24873 
10.7463 	 0.6 	 7.95859 
10.7463 	 0.7 	 12.1678 
10.7463 	 0.8 	 17.102 
10.7463 	 0.9 	 22.1531 
10.7463 	 1 	 25.5213 
10.7463 	 1.1 	 16.3 
10.7463 	 1.2 	 9.55176 
10.7463 	 1.3 	 5.5784 
10.7463 	 1.4 	 4.15385 
10.7463 	 1.5 	 5.07721 
10.7463 	 1.6 	 7.08191 
10.7463 	 1.7 	 12.4378 
10.7463 	 1.8 	 21.0265 
10.7463 	 1.9 	 32.9118 
10.7463 	 2 	 47.5757 
10.7463 	 2.1 	 64.6895 
10.7463 	 2.2 	 84.2478 
10.7463 	 2.3 	 105.335 
10.7463 	 2.4 	 128.156 
10.7463 	 2.5 	 152.348 

16.1194 	 0 	 3.71794 
16.1194 	 0.1 	 1.42735 
16.1194 	 0.2 	 0.333455 
16.1194 	 0.3 	 0.23076 
16.1194 	 0.4 	 1.32796 
16.1194 	 0.5 	 3.64004 
16.1194 	 0.6 	 7.07544 
16.1194 	 0.7 	 11.4973 
16.1194 	 0.8 	 16.0656 
16.1194 	 0.9 	 21.2981 
16.1194 	 1 	 25.6417 
16.1194 	 1.1 	 17.0691 
16.1194 	 1.2 	 9.58843 
16.1194 	 1.3 	 5.11527 
16.1194 	 1.4 	 4.20972 
16.1194 	 1.5 	 5.11602 
16.1194 	 1.6 	 7.42182 
16.1194 	 1.7 	 13.1845 
16.1194 	 1.8 	 21.7826 
16.1194 	 1.9 	 33.3582 
16.1194 	 2 	 48.1613 
16.1194 	 2.1 	 65.1958 
16.1194 	 2.2 	 84.7643 
16.1194 	 2.3 	 106.202 
16.1194 	 2.4 	 129.044 
16.1194 	 2.5 	 153.043 

21.4925 	 0 	 4.24816 
21.4925 	 0.1 	 1.74974 
21.4925 	 0.2 	 0.444701 
21.4925 	 0.3 	 0.21865 
21.4925 	 0.4 	 1.04803 
21.4925 	 0.5 	 3.2601 
21.4925 	 0.6 	 6.33565 
21.4925 	 0.7 	 10.4188 
21.4925 	 0.8 	 15.3693 
21.4925 	 0.9 	 20.1379 
21.4925 	 1 	 25.2663 
21.4925 	 1.1 	 16.9363 
21.4925 	 1.2 	 9.80379 
21.4925 	 1.3 	 5.69896 
21.4925 	 1.4 	 4.32266 
21.4925 	 1.5 	 5.28419 
21.4925 	 1.6 	 7.2654 
21.4925 	 1.7 	 12.5464 
21.4925 	 1.8 	 21.1209 
21.4925 	 1.9 	 32.9781 
21.4925 	 2 	 47.7362 
21.4925 	 2.1 	 64.8744 
21.4925 	 2.2 	 84.4772 
21.4925 	 2.3 	 105.691 
21.4925 	 2.4 	 128.588 
21.4925 	 2.5 	 152.878 

26.8657 	 0 	 4.79515 
26.8657 	 0.1 	 2.08332 
26.8657 	 0.2 	 0.589149 
26.8657 	 0.3 	 0.210151 
26.8657 	 0.4 	 0.744094 
26.8657 	 0.5 	 2.59797 
26.8657 	 0.6 	 5.72654 
26.8657 	 0.7 	 9.56905 
26.8657 	 0.8 	 14.1708 
26.8657 	 0.9 	 19.388 
26.8657 	 1 	 24.1609 
26.8657 	 1.1 	 17.7512 
26.8657 	 1.2 	 10.0826 
26.8657 	 1.3 	 5.34666 
26.8657 	 1.4 	 4.1692 
26.8657 	 1.5 	 5.04044 
26.8657 	 1.6 	 7.1713 
26.8657 	 1.7 	 12.7509 
26.8657 	 1.8 	 21.4678 
26.8657 	 1.9 	 33.4944 
26.8657 	 2 	 48.157 
26.8657 	 2.1 	 65.3124 
26.8657 	 2.2 	 84.798 
26.8657 	 2.3 	 105.827 
26.8657 	 2.4 	 128.558 
26.8657 	 2.5 	 152.627 

32.2388 	 0 	 5.34884 
32.2388 	 0.1 	 2.44736 
32.2388 	 0.2 	 0.767319 
32.2388 	 0.3 	 0.232598 
32.2388 	 0.4 	 0.628377 
32.2388 	 0.5 	 2.21981 
32.2388 	 0.6 	 4.91012 
32.2388 	 0.7 	 8.81265 
32.2388 	 0.8 	 13.2137 
32.2388 	 0.9 	 18.1947 
32.2388 	 1 	 23.3846 
32.2388 	 1.1 	 17.9241 
32.2388 	 1.2 	 10.2847 
32.2388 	 1.3 	 5.8086 
32.2388 	 1.4 	 4.51619 
