0 	 0 	 1.78926e-09 
0 	 0.166667 	 0.097221 
0 	 0.333333 	 0.142217 
0 	 0.5 	 0.964734 
0 	 0.666667 	 3.65443 
0 	 0.833333 	 7.31375 
0 	 1 	 11.5638 
0 	 1.16667 	 14.7033 
0 	 1.33333 	 11.7415 
0 	 1.5 	 9.54518 
0 	 1.66667 	 14.3 
0 	 1.83333 	 25.5256 
0 	 2 	 46.8677 
0 	 2.16667 	 77.2897 
0 	 2.33333 	 114.887 
0 	 2.5 	 158.103 

9.23077 	 0 	 1.78926e-09 
9.23077 	 0.166667 	 0.178882 
9.23077 	 0.333333 	 0.149411 
9.23077 	 0.5 	 0.593417 
9.23077 	 0.666667 	 2.88292 
9.23077 	 0.833333 	 6.39501 
9.23077 	 1 	 10.5307 
9.23077 	 1.16667 	 14.022 
9.23077 	 1.33333 	 12.5775 
9.23077 	 1.5 	 9.56692 
9.23077 	 1.66667 	 14.2374 
9.23077 	 1.83333 	 24.4469 
9.23077 	 2 	 45.3093 
9.23077 	 2.16667 	 74.9756 
9.23077 	 2.33333 	 112.302 
9.23077 	 2.5 	 155.315 

18.4615 	 0 	 1.78926e-09 
18.4615 	 0.166667 	 0.389649 
18.4615 	 0.333333 	 0.152334 
18.4615 	 0.5 	 0.36775 
18.4615 	 0.666667 	 2.26607 
18.4615 	 0.833333 	 5.69482 
18.4615 	 1 	 9.71579 
18.4615 	 1.16667 	 13.467 
18.4615 	 1.33333 	 13.3337 
18.4615 	 1.5 	 9.72102 
18.4615 	 1.66667 	 13.8855 
18.4615 	 1.83333 	 23.6368 
18.4615 	 2 	 43.616 
18.4615 	 2.16667 	 72.8173 
18.4615 	 2.33333 	 109.857 
18.4615 	 2.5 	 152.651 

27.6923 	 0 	 1.78926e-09 
27.6923 	 0.166667 	 0.725643 
27.6923 	 0.333333 	 0.172345 
27.6923 	 0.5 	 0.257048 
27.6923 	 0.666667 	 1.82895 
27.6923 	 0.833333 	 5.12033 
27.6923 	 1 	 9.1349 
27.6923 	 1.16667 	 13.0938 
27.6923 	 1.33333 	 14.0661 
27.6923 	 1.5 	 10.0028 
27.6923 	 1.66667 	 13.554 
27.6923 	 1.83333 	 22.8779 
27.6923 	 2 	 42.2278 
27.6923 	 2.16667 	 71.0965 
27.6923 	 2.33333 	 107.899 
27.6923 	 2.5 	 150.501 

36.9231 	 0 	 1.78926e-09 
36.9231 	 0.166667 	 1.20845 
36.9231 	 0.333333 	 0.272909 
36.9231 	 0.5 	 0.219395 
36.9231 	 0.666667 	 1.55216 
36.9231 	 0.833333 	 4.62834 
36.9231 	 1 	 8.80196 
36.9231 	 1.16667 	 12.9308 
36.9231 	 1.33333 	 14.6813 
36.9231 	 1.5 	 10.4076 
36.9231 	 1.66667 	 13.4437 
36.9231 	 1.83333 	 22.1566 
36.9231 	 2 	 41.2459 
36.9231 	 2.16667 	 69.8627 
36.9231 	 2.33333 	 106.479 
36.9231 	 2.5 	 148.92 

46.1538 	 0 	 1.78926e-09 
46.1538 	 0.166667 	 1.69538 
46.1538 	 0.333333 	 0.428696 
46.1538 	 0.5 	 0.191148 
46.1538 	 0.666667 	 1.41858 
46.1538 	 0.833333 	 4.35294 
46.1538 	 1 	 8.73144 
46.1538 	 1.16667 	 13.0064 
46.1538 	 1.33333 	 15.3628 
46.1538 	 1.5 	 10.934 
46.1538 	 1.66667 	 13.4972 
