0 	 0 	 1.8071e-09 
0 	 0.08 	 0.0528342 
0 	 0.16 	 1.03771 
0 	 0.24 	 4.89517 
0 	 0.32 	 9.79222 
0 	 0.4 	 16.5177 
0 	 0.48 	 25.1695 
0 	 0.56 	 35.9237 
0 	 0.64 	 49.2221 
0 	 0.72 	 66.2427 
0 	 0.8 	 85.2841 
0 	 0.88 	 108.265 
0 	 0.96 	 132.419 
0 	 1.04 	 161.795 
0 	 1.12 	 196.243 
0 	 1.2 	 234.716 

9.23077 	 0 	 1.8071e-09 
9.23077 	 0.08 	 0.0577484 
9.23077 	 0.16 	 0.989941 
9.23077 	 0.24 	 4.60864 
9.23077 	 0.32 	 10.1684 
9.23077 	 0.4 	 17.1238 
9.23077 	 0.48 	 25.7684 
9.23077 	 0.56 	 36.6097 
9.23077 	 0.64 	 49.8023 
9.23077 	 0.72 	 66.6384 
9.23077 	 0.8 	 85.4277 
9.23077 	 0.88 	 108.439 
9.23077 	 0.96 	 132.477 
9.23077 	 1.04 	 161.482 
9.23077 	 1.12 	 195.305 
9.23077 	 1.2 	 233.462 

18.4615 	 0 	 1.8071e-09 
18.4615 	 0.08 	 0.0567508 
18.4615 	 0.16 	 0.976007 
18.4615 	 0.24 	 4.41035 
18.4615 	 0.32 	 10.4193 
18.4615 	 0.4 	 17.7379 
18.4615 	 0.48 	 26.4057 
18.4615 	 0.56 	 37.3277 
18.4615 	 0.64 	 50.4364 
18.4615 	 0.72 	 66.9704 
18.4615 	 0.8 	 85.6445 
18.4615 	 0.88 	 108.494 
18.4615 	 0.96 	 132.638 
18.4615 	 1.04 	 161.144 
18.4615 	 1.12 	 194.471 
18.4615 	 1.2 	 232.281 

27.6923 	 0 	 1.8071e-09 
27.6923 	 0.08 	 0.0638977 
27.6923 	 0.16 	 0.989766 
27.6923 	 0.24 	 4.29399 
27.6923 	 0.32 	 10.1536 
27.6923 	 0.4 	 18.2724 
27.6923 	 0.48 	 27.0681 
27.6923 	 0.56 	 38.0302 
27.6923 	 0.64 	 51.1125 
27.6923 	 0.72 	 67.3352 
27.6923 	 0.8 	 85.927 
27.6923 	 0.88 	 108.511 
27.6923 	 0.96 	 132.896 
27.6923 	 1.04 	 160.78 
27.6923 	 1.12 	 193.76 
27.6923 	 1.2 	 231.201 

36.9231 	 0 	 1.8071e-09 
36.9231 	 0.08 	 0.0842523 
36.9231 	 0.16 	 1.03148 
36.9231 	 0.24 	 4.25632 
36.9231 	 0.32 	 10.002 
36.9231 	 0.4 	 18.3931 
36.9231 	 0.48 	 27.738 
36.9231 	 0.56 	 38.718 
36.9231 	 0.64 	 51.8134 
36.9231 	 0.72 	 67.713 
36.9231 	 0.8 	 86.1499 
36.9231 	 0.88 	 108.585 
36.9231 	 0.96 	 133.24 
36.9231 	 1.04 	 160.554 
36.9231 	 1.12 	 193.187 
36.9231 	 1.2 	 230.243 

46.1538 	 0 	 1.8071e-09 
46.1538 	 0.08 	 0.129708 
46.1538 	 0.16 	 1.10896 
46.1538 	 0.24 	 4.30066 
46.1538 	 0.32 	 9.97088 
46.1538 	 0.4 	 18.2782 
46.1538 	 0.48 	 28.3958 
46.1538 	 0.56 	 39.3683 
46.1538 	 0.64 	 52.5171 
46.1538 	 0.72 	 68.0787 
46.1538 	 0.8 	 86.3621 
46.1538 	 0.88 	 108.714 
46.1538 	 0.96 	 133.649 
46.1538 	 1.04 	 160.464 
46.1538 	 1.12 	 192.76 
46.1538 	 1.2 	 229.43 

55.3846 	 0 	 1.8071e-09 
55.3846 	 0.08 	 0.216872 
55.3846 	 0.16 	 1.2368 
55.3846 	 0.24 	 4.4366 
55.3846 	 0.32 	 10.072 
55.3846 	 0.4 	 18.3419 
55.3846 	 0.48 	 29.0233 
55.3846 	 0.56 	 39.9578 
55.3846 	 0.64 	 53.1996 
55.3846 	 0.72 	 68.4046 
55.3846 	 0.8 	 86.5764 
55.3846 	 0.88 	 108.805 
55.3846 	 0.96 	 134.097 
55.3846 	 1.04 	 160.5 
55.3846 	 1.12 	 192.479 
55.3846 	 1.2 	 228.774 

64.6154 	 0 	 1.8071e-09 
64.6154 	 0.08 	 0.351138 
64.6154 	 0.16 	 1.43537 
64.6154 	 0.24 	 4.6797 
64.6154 	 0.32 	 10.3219 
64.6154 	 0.4 	 18.6028 
64.6154 	 0.48 	 29.5346 
64.6154 	 0.56 	 40.4668 
64.6154 	 0.64 	 53.8374 
64.6154 	 0.72 	 68.6639 
64.6154 	 0.8 	 86.7688 
64.6154 	 0.88 	 108.862 
64.6154 	 0.96 	 134.549 
64.6154 	 1.04 	 160.646 
64.6154 	 1.12 	 192.33 
64.6154 	 1.2 	 228.283 

73.8462 	 0 	 1.8071e-09 
73.8462 	 0.08 	 0.529772 
73.8462 	 0.16 	 1.72796 
73.8462 	 0.24 	 5.05032 
73.8462 	 0.32 	 10.741 
73.8462 	 0.4 	 19.0822 
73.8462 	 0.48 	 29.858 
73.8462 	 0.56 	 40.8823 
73.8462 	 0.64 	 54.1968 
73.8462 	 0.72 	 68.8326 
73.8462 	 0.8 	 86.9179 
73.8462 	 0.88 	 108.922 
73.8462 	 0.96 	 134.55 
73.8462 	 1.04 	 160.877 
73.8462 	 1.12 	 192.284 
73.8462 	 1.2 	 227.957 

83.0769 	 0 	 1.8071e-09 
83.0769 	 0.08 	 0.742461 
83.0769 	 0.16 	 2.14213 
83.0769 	 0.24 	 5.10061 
83.0769 	 0.32 	 11.2949 
83.0769 	 0.4 	 19.803 
83.0769 	 0.48 	 29.8327 
83.0769 	 0.56 	 41.1988 
83.0769 	 0.64 	 54.1263 
83.0769 	 0.72 	 68.8971 
83.0769 	 0.8 	 87.0069 
83.0769 	 0.88 	 108.974 
83.0769 	 0.96 	 134.279 
83.0769 	 1.04 	 161.002 
83.0769 	 1.12 	 192.325 
83.0769 	 1.2 	 227.792 

92.3077 	 0 	 1.8071e-09 
92.3077 	 0.08 	 0.966046 
92.3077 	 0.16 	 2.58131 
92.3077 	 0.24 	 5.00456 
92.3077 	 0.32 	 10.851 
92.3077 	 0.4 	 20.4369 
92.3077 	 0.48 	 29.7353 
92.3077 	 0.56 	 41.2481 
92.3077 	 0.64 	 53.9149 
92.3077 	 0.72 	 68.852 
92.3077 	 0.8 	 87.0298 
92.3077 	 0.88 	 108.921 
92.3077 	 0.96 	 133.976 
92.3077 	 1.04 	 161.059 
92.3077 	 1.12 	 192.44 
92.3077 	 1.2 	 227.773 

101.538 	 0 	 1.8071e-09 
101.538 	 0.08 	 1.2056 
101.538 	 0.16 	 2.7888 
101.538 	 0.24 	 4.94719 
101.538 	 0.32 	 10.5094 
101.538 	 0.4 	 20.1318 
101.538 	 0.48 	 29.6011 
101.538 	 0.56 	 40.7041 
101.538 	 0.64 	 53.5785 
101.538 	 0.72 	 68.6472 
101.538 	 0.8 	 86.9929 
101.538 	 0.88 	 108.417 
101.538 	 0.96 	 133.594 
101.538 	 1.04 	 161.099 
101.538 	 1.12 	 192.609 
101.538 	 1.2 	 227.886 

110.769 	 0 	 1.8071e-09 
110.769 	 0.08 	 1.2952 
110.769 	 0.16 	 2.71709 
110.769 	 0.24 	 4.90751 
110.769 	 0.32 	 10.2508 
110.769 	 0.4 	 19.6525 
110.769 	 0.48 	 29.152 
110.769 	 0.56 	 40.1115 
110.769 	 0.64 	 53.1442 
110.769 	 0.72 	 68.3759 
110.769 	 0.8 	 86.6762 
110.769 	 0.88 	 107.88 
110.769 	 0.96 	 133.237 
110.769 	 1.04 	 161.114 
110.769 	 1.12 	 192.65 
110.769 	 1.2 	 228.111 

120 	 0 	 1.8071e-09 
120 	 0.08 	 1.07906 
120 	 0.16 	 2.50208 
120 	 0.24 	 4.86647 
120 	 0.32 	 10.0581 
120 	 0.4 	 19.3097 
120 	 0.48 	 28.387 
120 	 0.56 	 39.5064 
120 	 0.64 	 52.6463 
120 	 0.72 	 68.0561 
120 	 0.8 	 85.8871 
120 	 0.88 	 107.345 
120 	 0.96 	 132.932 
120 	 1.04 	 161.1 
120 	 1.12 	 192.732 
120 	 1.2 	 228.428 

129.231 	 0 	 1.8071e-09 
129.231 	 0.08 	 0.838333 
129.231 	 0.16 	 2.28918 
129.231 	 0.24 	 4.80382 
129.231 	 0.32 	 9.91988 
129.231 	 0.4 	 18.6316 
129.231 	 0.48 	 27.6738 
129.231 	 0.56 	 38.908 
129.231 	 0.64 	 52.124 
129.231 	 0.72 	 67.0172 
129.231 	 0.8 	 85.1043 
129.231 	 0.88 	 106.853 
129.231 	 0.96 	 132.714 
129.231 	 1.04 	 161.064 
129.231 	 1.12 	 192.863 
129.231 	 1.2 	 228.823 

138.462 	 0 	 1.8071e-09 
138.462 	 0.08 	 0.591091 
138.462 	 0.16 	 2.11662 
138.462 	 0.24 	 4.70923 
138.462 	 0.32 	 9.83301 
138.462 	 0.4 	 17.9744 
138.462 	 0.48 	 27.0404 
138.462 	 0.56 	 38.0147 
138.462 	 0.64 	 50.9136 
138.462 	 0.72 	 65.941 
138.462 	 0.8 	 84.3773 
138.462 	 0.88 	 106.449 
138.462 	 0.96 	 132.619 
138.462 	 1.04 	 161.025 
138.462 	 1.12 	 193.059 
138.462 	 1.2 	 229.285 

147.692 	 0 	 1.8071e-09 
147.692 	 0.08 	 0.381265 
147.692 	 0.16 	 1.93407 
147.692 	 0.24 	 4.58427 
