0 	 0 	 0.980474 
0 	 0.1 	 0.521741 
0 	 0.2 	 1.02578 
0 	 0.3 	 2.29755 
0 	 0.4 	 4.18302 
0 	 0.5 	 6.39804 
0 	 0.6 	 8.59665 
0 	 0.7 	 10.3433 
0 	 0.8 	 13.4233 
0 	 0.9 	 18.1346 
0 	 1 	 25.1378 
0 	 1.1 	 34.6826 
0 	 1.2 	 46.8833 
0 	 1.3 	 61.6995 
0 	 1.4 	 79.0071 
0 	 1.5 	 98.5779 
0 	 1.6 	 120.199 
0 	 1.7 	 143.596 
0 	 1.8 	 168.447 
0 	 1.9 	 194.428 
0 	 2 	 221.213 
0 	 2.1 	 248.483 
0 	 2.2 	 275.924 
0 	 2.3 	 303.301 
0 	 2.4 	 330.338 
0 	 2.5 	 356.809 

5.90164 	 0 	 0.825781 
5.90164 	 0.1 	 0.460013 
5.90164 	 0.2 	 1.0147 
5.90164 	 0.3 	 2.36642 
5.90164 	 0.4 	 4.33705 
5.90164 	 0.5 	 6.35339 
5.90164 	 0.6 	 8.03438 
5.90164 	 0.7 	 11.0022 
5.90164 	 0.8 	 15.4938 
5.90164 	 0.9 	 22.1937 
5.90164 	 1 	 31.3681 
5.90164 	 1.1 	 43.1224 
5.90164 	 1.2 	 57.419 
5.90164 	 1.3 	 74.1557 
5.90164 	 1.4 	 93.2597 
5.90164 	 1.5 	 114.482 
5.90164 	 1.6 	 137.534 
5.90164 	 1.7 	 162.101 
5.90164 	 1.8 	 187.858 
5.90164 	 1.9 	 214.481 
5.90164 	 2 	 241.656 
5.90164 	 2.1 	 269.086 
5.90164 	 2.2 	 296.498 
5.90164 	 2.3 	 323.649 
5.90164 	 2.4 	 350.327 
5.90164 	 2.5 	 376.312 

11.8033 	 0 	 0.715524 
11.8033 	 0.1 	 0.439124 
11.8033 	 0.2 	 1.10715 
11.8033 	 0.3 	 2.68152 
11.8033 	 0.4 	 4.53166 
11.8033 	 0.5 	 5.89118 
11.8033 	 0.6 	 8.5387 
11.8033 	 0.7 	 12.6569 
11.8033 	 0.8 	 18.9115 
11.8033 	 0.9 	 27.5725 
11.8033 	 1 	 38.8291 
11.8033 	 1.1 	 52.4986 
11.8033 	 1.2 	 68.7274 
11.8033 	 1.3 	 87.37 
11.8033 	 1.4 	 108.19 
11.8033 	 1.5 	 130.904 
11.8033 	 1.6 	 155.202 
11.8033 	 1.7 	 180.76 
11.8033 	 1.8 	 207.237 
11.8033 	 1.9 	 234.336 
11.8033 	 2 	 261.765 
11.8033 	 2.1 	 289.214 
11.8033 	 2.2 	 316.435 
11.8033 	 2.3 	 343.214 
11.8033 	 2.4 	 369.363 
11.8033 	 2.5 	 394.661 

17.7049 	 0 	 0.648201 
17.7049 	 0.1 	 0.453168 
17.7049 	 0.2 	 1.29522 
17.7049 	 0.3 	 3.06084 
17.7049 	 0.4 	 4.07358 
17.7049 	 0.5 	 6.14586 
17.7049 	 0.6 	 9.73137 
17.7049 	 0.7 	 15.3339 
17.7049 	 0.8 	 23.3465 
17.7049 	 0.9 	 33.9703 
17.7049 	 1 	 46.9684 
17.7049 	 1.1 	 62.6044 
17.7049 	 1.2 	 80.7224 
17.7049 	 1.3 	 101.095 
17.7049 	 1.4 	 123.446 
17.7049 	 1.5 	 147.464 
17.7049 	 1.6 	 172.784 
17.7049 	 1.7 	 199.045 
17.7049 	 1.8 	 226.039 
17.7049 	 1.9 	 253.452 
17.7049 	 2 	 280.994 
17.7049 	 2.1 	 308.399 
17.7049 	 2.2 	 335.432 
17.7049 	 2.3 	 361.783 
17.7049 	 2.4 	 387.339 
17.7049 	 2.5 	 411.905 

23.6066 	 0 	 0.620407 
23.6066 	 0.1 	 0.49586 
23.6066 	 0.2 	 1.56861 
23.6066 	 0.3 	 2.82096 
23.6066 	 0.4 	 4.0478 
23.6066 	 0.5 	 6.90808 
23.6066 	 0.6 	 11.6357 
23.6066 	 0.7 	 18.7863 
23.6066 	 0.8 	 28.5899 
23.6066 	 0.9 	 40.8249 
23.6066 	 1 	 55.7316 
23.6066 	 1.1 	 73.2137 
23.6066 	 1.2 	 93.0522 
23.6066 	 1.3 	 114.974 
23.6066 	 1.4 	 138.586 
23.6066 	 1.5 	 163.526 
23.6066 	 1.6 	 189.624 
23.6066 	 1.7 	 216.546 
23.6066 	 1.8 	 243.97 
23.6066 	 1.9 	 271.593 
23.6066 	 2 	 299.139 
23.6066 	 2.1 	 326.362 
23.6066 	 2.2 	 353.048 
23.6066 	 2.3 	 378.936 
23.6066 	 2.4 	 403.944 
23.6066 	 2.5 	 427.845 

29.5082 	 0 	 0.627079 
29.5082 	 0.1 	 0.560812 
29.5082 	 0.2 	 1.89168 
29.5082 	 0.3 	 2.56331 
29.5082 	 0.4 	 4.39801 
29.5082 	 0.5 	 8.06641 
29.5082 	 0.6 	 14.0921 
29.5082 	 0.7 	 22.8327 
29.5082 	 0.8 	 34.1663 
29.5082 	 0.9 	 48.153 
29.5082 	 1 	 64.8356 
29.5082 	 1.1 	 84.0036 
29.5082 	 1.2 	 105.386 
29.5082 	 1.3 	 128.47 
29.5082 	 1.4 	 153.082 
29.5082 	 1.5 	 178.972 
29.5082 	 1.6 	 205.797 
29.5082 	 1.7 	 233.225 
29.5082 	 1.8 	 260.939 
29.5082 	 1.9 	 288.651 
29.5082 	 2 	 316.099 
29.5082 	 2.1 	 343.057 
29.5082 	 2.2 	 369.336 
29.5082 	 2.3 	 394.687 
29.5082 	 2.4 	 419.066 
29.5082 	 2.5 	 442.336 

35.4098 	 0 	 0.661807 
